RSSI-Value,MAC-Address,Timestamp,Distance,indoor,crowded,LOS
-56,FA:91:73:AF:B5:AA,2024-09-12 10:02:36,0.6,1,0,1
-64,CB:F9:EE:AD:DA:38,2024-09-12 10:02:36,0.6,1,0,1
-62,F2:0B:6D:12:D2:41,2024-09-12 10:02:37,0.6,1,0,1
-67,EF:0D:1E:F2:0C:B2,2024-09-12 10:02:37,0.6,1,0,1
-50,ED:4F:A6:06:39:7A,2024-09-12 10:02:38,0.6,1,0,1
-65,EA:25:00:4F:3C:4D,2024-09-12 10:02:39,0.6,1,0,1
-53,DE:E7:A8:C4:50:E7,2024-09-12 10:02:39,0.6,1,0,1
-90,F2:0B:6D:12:D2:41,2024-09-12 10:02:39,0.6,1,0,1
-56,E2:BB:32:6A:FC:01,2024-09-12 10:02:40,0.6,1,0,1
-57,CB:08:AA:AA:C9:C6,2024-09-12 10:02:40,0.6,1,0,1
-56,FA:91:73:AF:B5:AA,2024-09-12 10:02:40,0.6,1,0,1
-54,CB:F9:EE:AD:DA:38,2024-09-12 10:02:40,0.6,1,0,1
-49,EA:25:00:4F:3C:4D,2024-09-12 10:02:41,0.6,1,0,1
-63,EF:0D:1E:F2:0C:B2,2024-09-12 10:02:41,0.6,1,0,1
-52,F0:79:C0:40:FB:93,2024-09-12 10:02:41,0.6,1,0,1
-51,ED:4F:A6:06:39:7A,2024-09-12 10:02:42,0.6,1,0,1
-70,FB:E4:DE:81:2E:36,2024-09-12 10:02:43,0.6,1,0,1
-55,DE:E7:A8:C4:50:E7,2024-09-12 10:02:43,0.6,1,0,1
-62,F2:0B:6D:12:D2:41,2024-09-12 10:02:43,0.6,1,0,1
-55,E2:BB:32:6A:FC:01,2024-09-12 10:02:44,0.6,1,0,1
-50,F0:79:C0:40:FB:93,2024-09-12 10:02:44,0.6,1,0,1
-59,CB:08:AA:AA:C9:C6,2024-09-12 10:02:44,0.6,1,0,1
-65,FA:91:73:AF:B5:AA,2024-09-12 10:02:44,0.6,1,0,1
-59,CB:F9:EE:AD:DA:38,2024-09-12 10:02:44,0.6,1,0,1
-67,EA:25:00:4F:3C:4D,2024-09-12 10:02:45,0.6,1,0,1
-54,DE:E7:A8:C4:50:E7,2024-09-12 10:02:45,0.6,1,0,1
-57,ED:4F:A6:06:39:7A,2024-09-12 10:02:46,0.6,1,0,1
-64,FB:E4:DE:81:2E:36,2024-09-12 10:02:47,0.6,1,0,1
-66,CB:08:AA:AA:C9:C6,2024-09-12 10:02:48,0.6,1,0,1
-58,ED:4F:A6:06:39:7A,2024-09-12 10:02:48,0.6,1,0,1
-54,CB:F9:EE:AD:DA:38,2024-09-12 10:02:48,0.6,1,0,1
-54,F0:79:C0:40:FB:93,2024-09-12 10:02:48,0.6,1,0,1
-48,EA:25:00:4F:3C:4D,2024-09-12 10:02:49,0.6,1,0,1
-65,EF:0D:1E:F2:0C:B2,2024-09-12 10:02:49,0.6,1,0,1
-61,DE:E7:A8:C4:50:E7,2024-09-12 10:02:49,0.6,1,0,1
-60,E2:BB:32:6A:FC:01,2024-09-12 10:02:50,0.6,1,0,1
-54,F2:0B:6D:12:D2:41,2024-09-12 10:02:50,0.6,1,0,1
-52,FA:91:73:AF:B5:AA,2024-09-12 10:02:50,0.6,1,0,1
-69,CB:F9:EE:AD:DA:38,2024-09-12 10:02:50,0.6,1,0,1
-54,F2:0B:6D:12:D2:41,2024-09-12 10:02:50,0.6,1,0,1
-56,EA:25:00:4F:3C:4D,2024-09-12 10:02:51,0.6,1,0,1
-61,CB:08:AA:AA:C9:C6,2024-09-12 10:02:52,0.6,1,0,1
-62,ED:4F:A6:06:39:7A,2024-09-12 10:02:52,0.6,1,0,1
-50,F0:79:C0:40:FB:93,2024-09-12 10:02:53,0.6,1,0,1
-55,EF:0D:1E:F2:0C:B2,2024-09-12 10:02:53,0.6,1,0,1
-54,DE:E7:A8:C4:50:E7,2024-09-12 10:02:53,0.6,1,0,1
-55,E2:BB:32:6A:FC:01,2024-09-12 10:02:54,0.6,1,0,1
-53,F0:79:C0:40:FB:93,2024-09-12 10:02:54,0.6,1,0,1
-56,FA:91:73:AF:B5:AA,2024-09-12 10:02:54,0.6,1,0,1
-55,CB:F9:EE:AD:DA:38,2024-09-12 10:02:54,0.6,1,0,1
-50,EA:25:00:4F:3C:4D,2024-09-12 10:02:55,0.6,1,0,1
-55,CB:08:AA:AA:C9:C6,2024-09-12 10:02:56,0.6,1,0,1
-55,ED:4F:A6:06:39:7A,2024-09-12 10:02:56,0.6,1,0,1
-73,FB:E4:DE:81:2E:36,2024-09-12 10:02:57,0.6,1,0,1
-57,CB:08:AA:AA:C9:C6,2024-09-12 10:02:58,0.6,1,0,1
-57,ED:4F:A6:06:39:7A,2024-09-12 10:02:58,0.6,1,0,1
-55,CB:F9:EE:AD:DA:38,2024-09-12 10:02:58,0.6,1,0,1
-64,FB:E4:DE:81:2E:36,2024-09-12 10:02:59,0.6,1,0,1
-61,F2:0B:6D:12:D2:41,2024-09-12 10:02:59,0.6,1,0,1
-55,EF:0D:1E:F2:0C:B2,2024-09-12 10:02:59,0.6,1,0,1
-53,DE:E7:A8:C4:50:E7,2024-09-12 10:02:59,0.6,1,0,1
-56,E2:BB:32:6A:FC:01,2024-09-12 10:03:00,0.6,1,0,1
-56,FA:91:73:AF:B5:AA,2024-09-12 10:03:00,0.6,1,0,1
-52,FB:E4:DE:81:2E:36,2024-09-12 10:03:01,0.6,1,0,1
-50,EA:25:00:4F:3C:4D,2024-09-12 10:03:01,0.6,1,0,1
-75,F2:0B:6D:12:D2:41,2024-09-12 10:03:01,0.6,1,0,1
-64,EF:0D:1E:F2:0C:B2,2024-09-12 10:03:01,0.6,1,0,1
-62,DE:E7:A8:C4:50:E7,2024-09-12 10:03:01,0.6,1,0,1
-56,CB:08:AA:AA:C9:C6,2024-09-12 10:03:02,0.6,1,0,1
-52,ED:4F:A6:06:39:7A,2024-09-12 10:03:02,0.6,1,0,1
-59,CB:F9:EE:AD:DA:38,2024-09-12 10:03:02,0.6,1,0,1
-55,F0:79:C0:40:FB:93,2024-09-12 10:03:04,0.6,1,0,1
-58,CB:08:AA:AA:C9:C6,2024-09-12 10:03:04,0.6,1,0,1
-58,ED:4F:A6:06:39:7A,2024-09-12 10:03:04,0.6,1,0,1
-54,CB:F9:EE:AD:DA:38,2024-09-12 10:03:04,0.6,1,0,1
-62,DE:E7:A8:C4:50:E7,2024-09-12 10:03:05,0.6,1,0,1
-63,F0:79:C0:40:FB:93,2024-09-12 10:03:06,0.6,1,0,1
-61,CB:08:AA:AA:C9:C6,2024-09-12 10:03:06,0.6,1,0,1
-52,FB:E4:DE:81:2E:36,2024-09-12 10:03:07,0.6,1,0,1
-50,EA:25:00:4F:3C:4D,2024-09-12 10:03:07,0.6,1,0,1
-78,F2:0B:6D:12:D2:41,2024-09-12 10:03:07,0.6,1,0,1
-63,EF:0D:1E:F2:0C:B2,2024-09-12 10:03:07,0.6,1,0,1
-62,E2:BB:32:6A:FC:01,2024-09-12 10:03:08,0.6,1,0,1
-53,ED:4F:A6:06:39:7A,2024-09-12 10:03:08,0.6,1,0,1
-52,FA:91:73:AF:B5:AA,2024-09-12 10:03:08,0.6,1,0,1
-65,CB:F9:EE:AD:DA:38,2024-09-12 10:03:08,0.6,1,0,1
-57,EA:25:00:4F:3C:4D,2024-09-12 10:03:09,0.6,1,0,1
-55,DE:E7:A8:C4:50:E7,2024-09-12 10:03:09,0.6,1,0,1
-78,F2:0B:6D:12:D2:41,2024-09-12 10:03:10,0.6,1,0,1
-55,E2:BB:32:6A:FC:01,2024-09-12 10:03:10,0.6,1,0,1
-50,F0:79:C0:40:FB:93,2024-09-12 10:03:10,0.6,1,0,1
-58,CB:08:AA:AA:C9:C6,2024-09-12 10:03:10,0.6,1,0,1
-67,FB:E4:DE:81:2E:36,2024-09-12 10:03:11,0.6,1,0,1
-50,EF:0D:1E:F2:0C:B2,2024-09-12 10:03:11,0.6,1,0,1
-61,ED:4F:A6:06:39:7A,2024-09-12 10:03:12,0.6,1,0,1
-53,F0:79:C0:40:FB:93,2024-09-12 10:03:12,0.6,1,0,1
-63,FB:E4:DE:81:2E:36,2024-09-12 10:03:13,0.6,1,0,1
-55,EF:0D:1E:F2:0C:B2,2024-09-12 10:03:13,0.6,1,0,1
-60,ED:4F:A6:06:39:7A,2024-09-12 10:03:14,0.6,1,0,1
-53,FB:E4:DE:81:2E:36,2024-09-12 10:03:15,0.6,1,0,1
-63,EF:0D:1E:F2:0C:B2,2024-09-12 10:03:15,0.6,1,0,1
-53,ED:4F:A6:06:39:7A,2024-09-12 10:03:16,0.6,1,0,1
-55,F2:0B:6D:12:D2:41,2024-09-12 10:03:16,0.6,1,0,1
-72,FB:E4:DE:81:2E:36,2024-09-12 10:03:17,0.6,1,0,1
-58,DE:E7:A8:C4:50:E7,2024-09-12 10:03:17,0.6,1,0,1
-56,E2:BB:32:6A:FC:01,2024-09-12 10:03:18,0.6,1,0,1
-57,CB:08:AA:AA:C9:C6,2024-09-12 10:03:18,0.6,1,0,1
-64,FA:91:73:AF:B5:AA,2024-09-12 10:03:18,0.6,1,0,1
-59,F0:79:C0:40:FB:93,2024-09-12 10:03:18,0.6,1,0,1
-61,CB:F9:EE:AD:DA:38,2024-09-12 10:03:18,0.6,1,0,1
-55,F2:0B:6D:12:D2:41,2024-09-12 10:03:18,0.6,1,0,1
-66,EA:25:00:4F:3C:4D,2024-09-12 10:03:19,0.6,1,0,1
-54,DE:E7:A8:C4:50:E7,2024-09-12 10:03:19,0.6,1,0,1
-62,ED:4F:A6:06:39:7A,2024-09-12 10:03:20,0.6,1,0,1
-62,FB:E4:DE:81:2E:36,2024-09-12 10:03:21,0.6,1,0,1
-53,DE:E7:A8:C4:50:E7,2024-09-12 10:03:21,0.6,1,0,1
-53,E2:BB:32:6A:FC:01,2024-09-12 10:03:22,0.6,1,0,1
-55,CB:08:AA:AA:C9:C6,2024-09-12 10:03:22,0.6,1,0,1
-58,FA:91:73:AF:B5:AA,2024-09-12 10:03:22,0.6,1,0,1
-50,F0:79:C0:40:FB:93,2024-09-12 10:03:22,0.6,1,0,1
-56,CB:F9:EE:AD:DA:38,2024-09-12 10:03:22,0.6,1,0,1
-49,EA:25:00:4F:3C:4D,2024-09-12 10:03:23,0.6,1,0,1
-86,F2:0B:6D:12:D2:41,2024-09-12 10:03:23,0.6,1,0,1
-72,EF:0D:1E:F2:0C:B2,2024-09-12 10:03:23,0.6,1,0,1
-64,ED:4F:A6:06:39:7A,2024-09-12 10:03:24,0.6,1,0,1
-63,FB:E4:DE:81:2E:36,2024-09-12 10:03:25,0.6,1,0,1
-76,F2:0B:6D:12:D2:41,2024-09-12 10:03:25,0.6,1,0,1
-62,EF:0D:1E:F2:0C:B2,2024-09-12 10:03:25,0.6,1,0,1
-61,E1:35:8A:20:CA:4D,2024-10-30 14:22:29,0.6,0,0,1
-72,C8:18:05:35:AD:86,2024-10-30 14:22:29,0.6,0,0,1
-82,EF:40:7A:9C:3D:C5,2024-10-30 14:22:29,0.6,0,0,1
-68,CA:6B:21:3F:49:82,2024-10-30 14:22:29,0.6,0,0,1
-63,E9:FF:E4:CA:81:83,2024-10-30 14:22:30,0.6,0,0,1
-68,ED:7C:A0:C9:37:39,2024-10-30 14:22:30,0.6,0,0,1
-64,E7:C1:DC:F8:37:CB,2024-10-30 14:22:30,0.6,0,0,1
-72,F8:93:7C:30:08:2A,2024-10-30 14:22:31,0.6,0,0,1
-71,D1:8A:6B:17:30:48,2024-10-30 14:22:31,0.6,0,0,1
-67,F2:C7:6C:15:14:53,2024-10-30 14:22:31,0.6,0,0,1
-75,CA:2B:3D:A7:0C:C9,2024-10-30 14:22:32,0.6,0,0,1
-67,E9:FF:E4:CA:81:83,2024-10-30 14:22:32,0.6,0,0,1
-77,ED:7C:A0:C9:37:39,2024-10-30 14:22:32,0.6,0,0,1
-72,F8:93:7C:30:08:2A,2024-10-30 14:22:33,0.6,0,0,1
-77,D1:8A:6B:17:30:48,2024-10-30 14:22:33,0.6,0,0,1
-65,F2:C7:6C:15:14:53,2024-10-30 14:22:33,0.6,0,0,1
-70,CA:2B:3D:A7:0C:C9,2024-10-30 14:22:34,0.6,0,0,1
-62,E9:FF:E4:CA:81:83,2024-10-30 14:22:34,0.6,0,0,1
-75,E7:C1:DC:F8:37:CB,2024-10-30 14:22:34,0.6,0,0,1
-63,E1:35:8A:20:CA:4D,2024-10-30 14:22:35,0.6,0,0,1
-74,C8:18:05:35:AD:86,2024-10-30 14:22:35,0.6,0,0,1
-82,CA:6B:21:3F:49:82,2024-10-30 14:22:35,0.6,0,0,1
-67,F8:93:7C:30:08:2A,2024-10-30 14:22:37,0.6,0,0,1
-77,D1:8A:6B:17:30:48,2024-10-30 14:22:37,0.6,0,0,1
-73,CA:6B:21:3F:49:82,2024-10-30 14:22:37,0.6,0,0,1
-64,F2:C7:6C:15:14:53,2024-10-30 14:22:37,0.6,0,0,1
-63,E9:FF:E4:CA:81:83,2024-10-30 14:22:38,0.6,0,0,1
-71,ED:7C:A0:C9:37:39,2024-10-30 14:22:38,0.6,0,0,1
-64,F8:93:7C:30:08:2A,2024-10-30 14:22:39,0.6,0,0,1
-72,E1:35:8A:20:CA:4D,2024-10-30 14:22:39,0.6,0,0,1
-75,C8:18:05:35:AD:86,2024-10-30 14:22:39,0.6,0,0,1
-86,EF:40:7A:9C:3D:C5,2024-10-30 14:22:39,0.6,0,0,1
-73,CA:2B:3D:A7:0C:C9,2024-10-30 14:22:40,0.6,0,0,1
-73,ED:7C:A0:C9:37:39,2024-10-30 14:22:40,0.6,0,0,1
-72,E7:C1:DC:F8:37:CB,2024-10-30 14:22:40,0.6,0,0,1
-66,E1:35:8A:20:CA:4D,2024-10-30 14:22:41,0.6,0,0,1
-74,C8:18:05:35:AD:86,2024-10-30 14:22:41,0.6,0,0,1
-70,CA:2B:3D:A7:0C:C9,2024-10-30 14:22:42,0.6,0,0,1
-70,ED:7C:A0:C9:37:39,2024-10-30 14:22:42,0.6,0,0,1
-74,E7:C1:DC:F8:37:CB,2024-10-30 14:22:42,0.6,0,0,1
-64,E1:35:8A:20:CA:4D,2024-10-30 14:22:43,0.6,0,0,1
-73,C8:18:05:35:AD:86,2024-10-30 14:22:43,0.6,0,0,1
-76,CA:6B:21:3F:49:82,2024-10-30 14:22:43,0.6,0,0,1
-70,F2:C7:6C:15:14:53,2024-10-30 14:22:43,0.6,0,0,1
-61,E9:FF:E4:CA:81:83,2024-10-30 14:22:44,0.6,0,0,1
-67,F8:93:7C:30:08:2A,2024-10-30 14:22:45,0.6,0,0,1
-72,CA:6B:21:3F:49:82,2024-10-30 14:22:45,0.6,0,0,1
-67,F2:C7:6C:15:14:53,2024-10-30 14:22:45,0.6,0,0,1
-74,ED:7C:A0:C9:37:39,2024-10-30 14:22:46,0.6,0,0,1
-67,E7:C1:DC:F8:37:CB,2024-10-30 14:22:46,0.6,0,0,1
-71,D1:8A:6B:17:30:48,2024-10-30 14:22:47,0.6,0,0,1
-71,E1:35:8A:20:CA:4D,2024-10-30 14:22:47,0.6,0,0,1
-83,C8:18:05:35:AD:86,2024-10-30 14:22:47,0.6,0,0,1
-84,EF:40:7A:9C:3D:C5,2024-10-30 14:22:47,0.6,0,0,1
-68,F8:93:7C:30:08:2A,2024-10-30 14:22:49,0.6,0,0,1
-85,C8:18:05:35:AD:86,2024-10-30 14:22:49,0.6,0,0,1
-79,CA:6B:21:3F:49:82,2024-10-30 14:22:49,0.6,0,0,1
-67,F2:C7:6C:15:14:53,2024-10-30 14:22:49,0.6,0,0,1
-61,E9:FF:E4:CA:81:83,2024-10-30 14:22:50,0.6,0,0,1
-74,ED:7C:A0:C9:37:39,2024-10-30 14:22:50,0.6,0,0,1
-66,E7:C1:DC:F8:37:CB,2024-10-30 14:22:50,0.6,0,0,1
-73,D1:8A:6B:17:30:48,2024-10-30 14:22:51,0.6,0,0,1
-74,E1:35:8A:20:CA:4D,2024-10-30 14:22:51,0.6,0,0,1
-85,EF:40:7A:9C:3D:C5,2024-10-30 14:22:51,0.6,0,0,1
-84,C8:18:05:35:AD:86,2024-10-30 14:22:53,0.6,0,0,1
-71,CA:2B:3D:A7:0C:C9,2024-10-30 14:22:54,0.6,0,0,1
-61,E9:FF:E4:CA:81:83,2024-10-30 14:22:54,0.6,0,0,1
-72,ED:7C:A0:C9:37:39,2024-10-30 14:22:54,0.6,0,0,1
-75,E7:C1:DC:F8:37:CB,2024-10-30 14:22:55,0.6,0,0,1
-66,F8:93:7C:30:08:2A,2024-10-30 14:22:55,0.6,0,0,1
-82,D1:8A:6B:17:30:48,2024-10-30 14:22:55,0.6,0,0,1
-66,E1:35:8A:20:CA:4D,2024-10-30 14:22:55,0.6,0,0,1
-78,C8:18:05:35:AD:86,2024-10-30 14:22:57,0.6,0,0,1
-66,F2:C7:6C:15:14:53,2024-10-30 14:22:57,0.6,0,0,1
-75,CA:6B:21:3F:49:82,2024-10-30 14:22:57,0.6,0,0,1
-75,C8:18:05:35:AD:86,2024-10-30 14:22:59,0.6,0,0,1
-69,F2:C7:6C:15:14:53,2024-10-30 14:22:59,0.6,0,0,1
-70,CA:6B:21:3F:49:82,2024-10-30 14:22:59,0.6,0,0,1
-61,E9:FF:E4:CA:81:83,2024-10-30 14:23:00,0.6,0,0,1
-73,E7:C1:DC:F8:37:CB,2024-10-30 14:23:01,0.6,0,0,1
-66,F8:93:7C:30:08:2A,2024-10-30 14:23:01,0.6,0,0,1
-66,E1:35:8A:20:CA:4D,2024-10-30 14:23:01,0.6,0,0,1
-69,CA:2B:3D:A7:0C:C9,2024-10-30 14:23:02,0.6,0,0,1
-75,C8:18:05:35:AD:86,2024-10-30 14:23:03,0.6,0,0,1
-87,EF:40:7A:9C:3D:C5,2024-10-30 14:23:03,0.6,0,0,1
-66,F2:C7:6C:15:14:53,2024-10-30 14:23:03,0.6,0,0,1
-75,CA:6B:21:3F:49:82,2024-10-30 14:23:03,0.6,0,0,1
-61,E9:FF:E4:CA:81:83,2024-10-30 14:23:04,0.6,0,0,1
-73,ED:7C:A0:C9:37:39,2024-10-30 14:23:04,0.6,0,0,1
-66,E7:C1:DC:F8:37:CB,2024-10-30 14:23:05,0.6,0,0,1
-71,D1:8A:6B:17:30:48,2024-10-30 14:23:05,0.6,0,0,1
-72,E1:35:8A:20:CA:4D,2024-10-30 14:23:05,0.6,0,0,1
-78,CA:2B:3D:A7:0C:C9,2024-10-30 14:23:06,0.6,0,0,1
-66,E9:FF:E4:CA:81:83,2024-10-30 14:23:06,0.6,0,0,1
-74,ED:7C:A0:C9:37:39,2024-10-30 14:23:06,0.6,0,0,1
-73,E7:C1:DC:F8:37:CB,2024-10-30 14:23:07,0.6,0,0,1
-67,F8:93:7C:30:08:2A,2024-10-30 14:23:07,0.6,0,0,1
-77,D1:8A:6B:17:30:48,2024-10-30 14:23:07,0.6,0,0,1
-66,E1:35:8A:20:CA:4D,2024-10-30 14:23:07,0.6,0,0,1
-74,C8:18:05:35:AD:86,2024-10-30 14:23:09,0.6,0,0,1
-71,CA:6B:21:3F:49:82,2024-10-30 14:23:09,0.6,0,0,1
-68,F2:C7:6C:15:14:53,2024-10-30 14:23:09,0.6,0,0,1
-76,C8:18:05:35:AD:86,2024-10-30 14:23:11,0.6,0,0,1
-86,EF:40:7A:9C:3D:C5,2024-10-30 14:23:11,0.6,0,0,1
-71,F2:C7:6C:15:14:53,2024-10-30 14:23:11,0.6,0,0,1
-70,CA:6B:21:3F:49:82,2024-10-30 14:23:11,0.6,0,0,1
-70,CA:2B:3D:A7:0C:C9,2024-10-30 14:23:12,0.6,0,0,1
-61,E9:FF:E4:CA:81:83,2024-10-30 14:23:12,0.6,0,0,1
-72,ED:7C:A0:C9:37:39,2024-10-30 14:23:13,0.6,0,0,1
-68,F8:93:7C:30:08:2A,2024-10-30 14:23:13,0.6,0,0,1
-85,D1:8A:6B:17:30:48,2024-10-30 14:23:13,0.6,0,0,1
-84,EF:40:7A:9C:3D:C5,2024-10-30 14:23:13,0.6,0,0,1
-68,F2:C7:6C:15:14:53,2024-10-30 14:23:13,0.6,0,0,1
-73,CA:6B:21:3F:49:82,2024-10-30 14:23:13,0.6,0,0,1
-73,E7:C1:DC:F8:37:CB,2024-10-30 14:23:15,0.6,0,0,1
-66,E1:35:8A:20:CA:4D,2024-10-30 14:23:15,0.6,0,0,1
-78,C8:18:05:35:AD:86,2024-10-30 14:23:15,0.6,0,0,1
-90,EF:40:7A:9C:3D:C5,2024-10-30 14:23:15,0.6,0,0,1
-79,E7:C1:DC:F8:37:CB,2024-10-30 14:23:17,0.6,0,0,1
-65,E1:35:8A:20:CA:4D,2024-10-30 14:23:17,0.6,0,0,1
-77,C8:18:05:35:AD:86,2024-10-30 14:23:17,0.6,0,0,1
-86,EF:40:7A:9C:3D:C5,2024-10-30 14:23:17,0.6,0,0,1
-69,CA:2B:3D:A7:0C:C9,2024-10-30 14:23:18,0.6,0,0,1
-61,E9:FF:E4:CA:81:83,2024-10-30 14:23:18,0.6,0,0,1
-74,ED:7C:A0:C9:37:39,2024-10-30 14:23:19,0.6,0,0,1
-67,F8:93:7C:30:08:2A,2024-10-30 14:23:19,0.6,0,0,1
-81,D1:8A:6B:17:30:48,2024-10-30 14:23:19,0.6,0,0,1
-65,F2:C7:6C:15:14:53,2024-10-30 14:23:19,0.6,0,0,1
-74,CA:6B:21:3F:49:82,2024-10-30 14:23:19,0.6,0,0,1
-71,CA:2B:3D:A7:0C:C9,2024-10-30 14:23:20,0.6,0,0,1
-62,E9:FF:E4:CA:81:83,2024-10-30 14:23:20,0.6,0,0,1
-73,ED:7C:A0:C9:37:39,2024-10-30 14:23:21,0.6,0,0,1
-64,F8:93:7C:30:08:2A,2024-10-30 14:23:21,0.6,0,0,1
-72,D1:8A:6B:17:30:48,2024-10-30 14:23:21,0.6,0,0,1
-72,F2:C7:6C:15:14:53,2024-10-30 14:23:21,0.6,0,0,1
-70,CA:6B:21:3F:49:82,2024-10-30 14:23:21,0.6,0,0,1
-82,CA:2B:3D:A7:0C:C9,2024-10-30 14:23:22,0.6,0,0,1
-66,E9:FF:E4:CA:81:83,2024-10-30 14:23:22,0.6,0,0,1
-71,ED:7C:A0:C9:37:39,2024-10-30 14:23:23,0.6,0,0,1
-75,D1:8A:6B:17:30:48,2024-10-30 14:23:23,0.6,0,0,1
-72,F2:C7:6C:15:14:53,2024-10-30 14:23:23,0.6,0,0,1
-76,CA:6B:21:3F:49:82,2024-10-30 14:23:23,0.6,0,0,1
-61,E9:FF:E4:CA:81:83,2024-10-30 14:23:24,0.6,0,0,1
-79,E7:C1:DC:F8:37:CB,2024-10-30 14:23:25,0.6,0,0,1
-76,C8:18:05:35:AD:86,2024-10-30 14:23:25,0.6,0,0,1
-71,CA:2B:3D:A7:0C:C9,2024-10-30 14:23:26,0.6,0,0,1
-61,E9:FF:E4:CA:81:83,2024-10-30 14:23:26,0.6,0,0,1
-73,ED:7C:A0:C9:37:39,2024-10-30 14:23:27,0.6,0,0,1
-67,F8:93:7C:30:08:2A,2024-10-30 14:23:27,0.6,0,0,1
-79,D1:8A:6B:17:30:48,2024-10-30 14:23:27,0.6,0,0,1
-65,F2:C7:6C:15:14:53,2024-10-30 14:23:27,0.6,0,0,1
-82,CA:2B:3D:A7:0C:C9,2024-10-30 14:23:28,0.6,0,0,1
-75,E7:C1:DC:F8:37:CB,2024-10-30 14:23:29,0.6,0,0,1
-64,E1:35:8A:20:CA:4D,2024-10-30 14:23:29,0.6,0,0,1
-74,C8:18:05:35:AD:86,2024-10-30 14:23:29,0.6,0,0,1
-85,EF:40:7A:9C:3D:C5,2024-10-30 14:23:29,0.6,0,0,1
-71,CA:2B:3D:A7:0C:C9,2024-10-30 14:23:30,0.6,0,0,1
-70,ED:7C:A0:C9:37:39,2024-10-30 14:23:31,0.6,0,0,1
-69,F8:93:7C:30:08:2A,2024-10-30 14:23:31,0.6,0,0,1
-77,D1:8A:6B:17:30:48,2024-10-30 14:23:31,0.6,0,0,1
-86,C8:18:05:35:AD:86,2024-10-30 14:23:31,0.6,0,0,1
-70,F2:C7:6C:15:14:53,2024-10-30 14:23:31,0.6,0,0,1
-73,CA:6B:21:3F:49:82,2024-10-30 14:23:31,0.6,0,0,1
-71,ED:7C:A0:C9:37:39,2024-10-30 14:23:33,0.6,0,0,1
-62,F8:93:7C:30:08:2A,2024-10-30 14:23:33,0.6,0,0,1
-71,C8:18:05:35:AD:86,2024-10-30 14:23:33,0.6,0,0,1
-67,F2:C7:6C:15:14:53,2024-10-30 14:23:33,0.6,0,0,1
-65,ED:7C:A0:C9:37:39,2024-10-30 14:23:35,0.6,0,0,1
-80,F8:93:7C:30:08:2A,2024-10-30 14:23:35,0.6,0,0,1
-67,D1:8A:6B:17:30:48,2024-10-30 14:23:35,0.6,0,0,1
-65,E2:BB:32:6A:FC:01,2024-09-12 10:03:48,0.7,1,0,1
-72,CB:08:AA:AA:C9:C6,2024-09-12 10:03:48,0.7,1,0,1
-59,CB:F9:EE:AD:DA:38,2024-09-12 10:03:48,0.7,1,0,1
-66,EA:25:00:4F:3C:4D,2024-09-12 10:03:49,0.7,1,0,1
-61,DE:E7:A8:C4:50:E7,2024-09-12 10:03:49,0.7,1,0,1
-57,F0:79:C0:40:FB:93,2024-09-12 10:03:49,0.7,1,0,1
-61,ED:4F:A6:06:39:7A,2024-09-12 10:03:50,0.7,1,0,1
-66,FA:91:73:AF:B5:AA,2024-09-12 10:03:50,0.7,1,0,1
-60,FB:E4:DE:81:2E:36,2024-09-12 10:03:51,0.7,1,0,1
-62,EF:0D:1E:F2:0C:B2,2024-09-12 10:03:51,0.7,1,0,1
-60,ED:4F:A6:06:39:7A,2024-09-12 10:03:52,0.7,1,0,1
-61,FA:91:73:AF:B5:AA,2024-09-12 10:03:52,0.7,1,0,1
-59,CB:F9:EE:AD:DA:38,2024-09-12 10:03:52,0.7,1,0,1
-60,F2:0B:6D:12:D2:41,2024-09-12 10:03:52,0.7,1,0,1
-72,EA:25:00:4F:3C:4D,2024-09-12 10:03:53,0.7,1,0,1
-61,DE:E7:A8:C4:50:E7,2024-09-12 10:03:53,0.7,1,0,1
-56,F0:79:C0:40:FB:93,2024-09-12 10:03:53,0.7,1,0,1
-57,E2:BB:32:6A:FC:01,2024-09-12 10:03:54,0.7,1,0,1
-67,CB:08:AA:AA:C9:C6,2024-09-12 10:03:54,0.7,1,0,1
-63,FB:E4:DE:81:2E:36,2024-09-12 10:03:55,0.7,1,0,1
-61,EF:0D:1E:F2:0C:B2,2024-09-12 10:03:55,0.7,1,0,1
-58,ED:4F:A6:06:39:7A,2024-09-12 10:03:56,0.7,1,0,1
-52,F0:79:C0:40:FB:93,2024-09-12 10:03:56,0.7,1,0,1
-66,CB:F9:EE:AD:DA:38,2024-09-12 10:03:56,0.7,1,0,1
-57,F2:0B:6D:12:D2:41,2024-09-12 10:03:56,0.7,1,0,1
-74,EA:25:00:4F:3C:4D,2024-09-12 10:03:57,0.7,1,0,1
-62,DE:E7:A8:C4:50:E7,2024-09-12 10:03:57,0.7,1,0,1
-59,E2:BB:32:6A:FC:01,2024-09-12 10:03:58,0.7,1,0,1
-68,CB:08:AA:AA:C9:C6,2024-09-12 10:03:58,0.7,1,0,1
-73,FA:91:73:AF:B5:AA,2024-09-12 10:03:58,0.7,1,0,1
-54,CB:F9:EE:AD:DA:38,2024-09-12 10:03:58,0.7,1,0,1
-66,F2:0B:6D:12:D2:41,2024-09-12 10:03:58,0.7,1,0,1
-66,FB:E4:DE:81:2E:36,2024-09-12 10:03:59,0.7,1,0,1
-66,EF:0D:1E:F2:0C:B2,2024-09-12 10:03:59,0.7,1,0,1
